ret_mean,ret_std,n
1.4748496465166739e-05,3.110162862376625e-05,10
1.4748496465166739e-05,3.110162862376625e-05,10
1.4748496465166739e-05,3.110162862376625e-05,10
7.533556238903394e-06,2.382319659581072e-05,10
0.0,0.0,10
0.0,0.0,10
-2.4658692271195547e-06,7.797763169523614e-06,10
-2.4658692271195547e-06,7.797763169523614e-06,10
-3.974438188925067e-06,8.677349483702283e-06,10
-2.4658464689575332e-06,1.0553619944557282e-05,10
-6.914190843521073e-06,1.6878422947515135e-05,10
-6.914190843521073e-06,1.6878422947515135e-05,10
-6.904520099471068e-06,1.6882851836675398e-05,10
-2.9685276534796577e-06,2.2368336357170594e-05,10
-2.9685276534796577e-06,2.2368336357170594e-05,10
-2.9685276534796577e-06,2.2368336357170594e-05,10
-5.026584263601031e-07,2.103073424861028e-05,10
-5.026584263601031e-07,2.103073424861028e-05,10
1.005910535445409e-06,2.0400043875092962e-05,10
-4.438518716254336e-06,2.328582543790894e-05,10
1.549152028879064e-10,1.8554137201068007e-05,10
-9.959317215146867e-07,1.881962369611398e-05,10
-1.0056024655646922e-06,1.8819024679511775e-05,10
-8.452109967949096e-06,1.551450892875239e-05,10
-8.452109967949096e-06,1.551450892875239e-05,10
-8.452109967949096e-06,1.551450892875239e-05,10
-8.75191654434726e-06,1.53612408394166e-05,10
-8.761587753236544e-06,1.535514776795908e-05,10
-1.1779005215262206e-05,1.6373116318327438e-05,10
-7.82382468024201e-06,1.3494828069630225e-05,10
4.453068690013495e-07,3.17472531346153e-05,10
3.888080865099841e-06,3.235431112086416e-05,10
3.888080865099841e-06,3.235431112086416e-05,10
1.2301521382052095e-05,3.202534879508166e-05,10
1.2311191372349484e-05,3.202123599695765e-05,10
1.641126686595662e-05,3.2883051066356056e-05,10
1.2611166048037692e-05,3.7277447461658325e-05,10
1.2620837256926976e-05,3.727379659035965e-05,10
1.4120066387601771e-05,3.562633944463996e-05,10
1.0899908307882011e-05,3.837431374253771e-05,10
8.514150443339475e-07,2.9687851920491144e-05,10
-1.5952723150469695e-06,2.8510211035516614e-05,10
-1.0115087412809754e-05,3.883943175794056e-05,10
-2.0917592929659e-05,3.543514075724733e-05,10
-2.6711126887335456e-05,3.6342132935344846e-05,10
-3.081120238094259e-05,2.952820648804192e-05,10
-2.7717242554892162e-05,2.995988125911672e-05,10
-2.6720957537296196e-05,3.11269236452221e-05,10
-2.619904429781439e-05,3.138458875409628e-05,10
-2.6393336417307457e-05,3.143052730851403e-05,10
-2.3888502072177963e-05,3.3135333109918827e-05,10
-2.4991216005931795e-05,3.242794926652369e-05,10
-1.85704497005057e-05,2.459226493049717e-05,10
-1.5621207525617908e-05,2.065955550317261e-05,10
-9.837343558238842e-06,1.4789391189255722e-05,10
-3.6753085427942976e-06,2.7076551423442518e-05,10
-3.665672590236202e-06,2.7074044025157792e-05,10
-4.661957607832168e-06,2.669750180421143e-05,10
-3.6753555406443537e-06,2.6662121441843374e-05,10
-2.7057531911678365e-07,2.4448364682973883e-05,10
-9.960502315164987e-07,2.431068784834215e-05,10
1.0352741614538807e-06,2.4227906462971033e-05,10
3.1343229537905692e-06,2.29850207334459e-05,10
6.084660835192768e-06,2.0034304110150963e-05,10
6.084660835192768e-06,2.0034304110150963e-05,10
-7.73741802517769e-08,4.53950100783397e-06,10
9.189374354567903e-07,2.9404336145923683e-06,10
9.189374354567903e-07,2.9404336145923683e-06,10
1.9249228468187773e-06,4.061485900257693e-06,10
1.9152498212160473e-06,4.066435971665075e-06,10
4.701027759845822e-06,9.038035707051555e-06,10
1.0997827763437052e-05,2.3288225844672555e-05,10
1.0988155891356045e-05,2.32933204008218e-05,10
1.0997827764369639e-05,2.3288270475715777e-05,10
7.544969436013016e-06,2.7312128882329226e-05,10
7.544969436013016e-06,2.7312128882329226e-05,10
7.544969436013016e-06,2.7312128882329226e-05,10
1.0997946990787267e-05,2.841281814393761e-05,10
6.5487762757499015e-06,3.186645225404227e-05,10
2.012855355000287e-05,5.159408894018478e-05,10
1.735244863605434e-05,5.1883829868347446e-05,10
1.0127038173246561e-05,4.829565922029799e-05,10
1.0136710045327569e-05,4.829339390916378e-05,10
9.111594433552916e-06,4.8637762736092624e-05,10
1.3579906812044572e-05,4.617316698636029e-05,10
1.3579906812044572e-05,4.617316698636029e-05,10
1.358957770479785e-05,4.617001668574799e-05,10
1.01366001500236e-05,4.5718933791659744e-05,10
1.3589458478380223e-05,4.3205629659550124e-05,10
9.681204127254261e-09,4.786969660453079e-06,10
9.681204127254261e-09,4.786969660453079e-06,10
9.681204127254261e-09,4.786969660453079e-06,10
9.681204127254261e-09,4.786969660453079e-06,10
1.2378845628102653e-06,3.2029002316932913e-06,10
4.661360411417626e-06,1.3974830843365675e-05,10
4.661360411417626e-06,1.3974830843365675e-05,10
1.580170911581469e-05,3.637809188389268e-05,10
1.5811378479657633e-05,3.637343763305941e-05,10
1.5811378479657633e-05,3.637343763305941e-05,10
1.0551245059864378e-05,4.224380588093326e-05,10
1.0560914931412314e-05,4.22411332571611e-05,10
1.2514228796067784e-05,4.215004095597152e-05,10
1.4428825780177235e-05,4.195281850434031e-05,10
1.5598804174898895e-05,4.173421699986828e-05,10
1.3654569905408032e-05,4.068360126205133e-05,10
1.3654569905408032e-05,4.068360126205133e-05,10
9.91691252449911e-09,2.3454202159950187e-05,10
2.4949431779330846e-06,2.4745350265992057e-05,10
9.998181608528168e-06,3.367072746558575e-05,10
1.5258315028321423e-05,2.605130666991446e-05,10
2.0450242337155533e-05,2.7808321783025927e-05,10
1.8496928472500063e-05,2.855587471261935e-05,10
2.1087569794719928e-05,2.9770601670938096e-05,10
1.5209463894161335e-05,3.642315105487816e-05,10
1.2714768264909803e-05,3.653626412485718e-05,10
1.2714768264909803e-05,3.653626412485718e-05,10
1.5209401660642996e-05,3.4472472301915715e-05,10
1.2714706031391465e-05,3.459195954312229e-05,10
5.192131815934253e-06,2.6846615438708978e-05,10
5.192131815934253e-06,2.6846615438708978e-05,10
-9.465364447791557e-09,2.1214740561795295e-05,10
-9.465364447791557e-09,2.1214740561795295e-05,10
-4.51470367077711e-06,1.4208937476261285e-05,10
-1.9335784862128946e-08,6.114508315221822e-08,10
-1.9335784862128946e-08,6.114508315221822e-08,10
-1.9335784862128946e-08,6.114508315221822e-08,10
3.730349362740526e-15,9.114974770196477e-08,10
-1.9335781131779584e-08,1.097588375882753e-07,10
3.730349362740526e-15,9.114974770196477e-08,10
-4.195866120682012e-06,1.326880679078541e-05,10
-4.186197820721382e-06,1.3272238585139939e-05,10
-3.035670236140042e-06,1.4145402904408485e-05,10
-3.035670236140042e-06,1.4145402904408485e-05,10
-3.035670236140042e-06,1.4145402904408485e-05,10
-3.035670236140042e-06,1.4145402904408485e-05,10
-1.2470554940913203e-06,1.562529126225348e-05,10
-1.2663912826837987e-06,1.5623430272244252e-05,10
-3.035638249027084e-06,1.6467395641075518e-05,10
-1.247023506978362e-06,1.775478233498683e-05,10
2.9488426174339997e-06,1.0568061721323915e-05,10
2.93917431747337e-06,1.057100479008496e-05,10
1.7886467328920297e-06,1.0152934953301893e-05,10
1.7886467328920297e-06,1.0152934953301893e-05,10
-1.1504297879993964e-06,1.4182593233487078e-05,10
-1.1504297879993964e-06,1.4182593233487078e-05,10
-2.9390445300481184e-06,1.2548812902540294e-05,10
-4.447299178733655e-06,1.3052597372592984e-05,10
-2.6587164275282403e-06,1.22044018797401e-05,10
-4.447331169576962e-06,9.963894501502131e-06,10
-4.447331169576962e-06,9.963894501502131e-06,10
-4.447331169576962e-06,9.963894501502131e-06,10
-4.447331169576962e-06,9.963894501502131e-06,10
-4.447331169576962e-06,9.963894501502131e-06,10
-1.5082546486855364e-06,4.76951998090415e-06,10
-1.5082546486855364e-06,4.76951998090415e-06,10
-4.8535365684609925e-06,1.1110586285914343e-05,10
-3.345281919775456e-06,1.0578710281654889e-05,10
-3.093893943895143e-06,1.0696255348472283e-05,10
-5.0856552071376624e-06,1.1848502520453117e-05,10
-1.0848341407898587e-05,2.0182809265076698e-05,10
-1.0848341407898587e-05,2.0182809265076698e-05,10
-1.1882977244603854e-05,1.982695379471311e-05,10
-1.1882977244603854e-05,1.982695379471311e-05,10
-1.1892646838462806e-05,1.982053708998005e-05,10
-1.2366456982726427e-05,1.9559569199090077e-05,10
-8.547362673716474e-06,1.8694229434428187e-05,10
-1.2947028299137298e-05,2.1435412957295316e-05,10
-1.5383840846916463e-05,2.0859878150561055e-05,10
-1.999684774277588e-05,2.635164341118974e-05,10
-8.267234564540704e-06,3.300591874172451e-05,10
-8.267234564540704e-06,3.300591874172451e-05,10
1.025831737155869e-06,4.37042899710213e-05,10
1.0355012318941093e-06,4.370404848558069e-05,10
1.0451708257530611e-06,4.3703780847920846e-05,10
1.5189809700166812e-06,4.365977722626585e-05,10
1.0451685807821853e-06,4.364666815240493e-05,10
5.444834206203009e-06,4.072133017909888e-05,10
1.898224450052055e-05,5.1668168413450036e-05,10
2.5587012659622486e-05,4.310246744109484e-05,10
1.9610417285897964e-05,4.198049731733856e-05,10
1.9610417285897964e-05,4.198049731733856e-05,10
7.881032232981422e-06,3.868738319520151e-05,10
1.1342437805594852e-05,3.945440007242191e-05,10
1.1342437805594852e-05,3.945440007242191e-05,10
1.1342437805594852e-05,3.945440007242191e-05,10
5.6864254548094625e-06,4.4934581271126135e-05,10
5.802452783487677e-06,4.4919762220712296e-05,10
-9.44611287301278e-06,2.6322856512303546e-05,10
-2.11846547411243e-05,4.271321160788152e-05,10
-2.997509109513574e-05,4.6746094465379505e-05,10
-2.9984762390999896e-05,4.673921335864169e-05,10
-3.496652120629218e-05,4.9850168956313904e-05,10
-3.4007767898547316e-05,5.1407034877431954e-05,10
-3.3998096212628504e-05,5.1414152593035666e-05,10
-3.4007767897614725e-05,5.1407055096163333e-05,10
-2.8342083860910526e-05,5.1766221508988003e-05,10
-2.1949067196969095e-05,5.922482213017949e-05,10
-1.8042816207397562e-05,5.926594973606174e-05,10
-4.331379210442688e-06,4.8636741817215375e-05,10
1.4236297934455688e-05,4.858788514766036e-05,10
5.281954094193964e-06,5.871789622047583e-05,10
1.373466749741148e-05,4.975257125596757e-05,10
9.295168336176385e-06,4.8691712615662584e-05,10
8.415125814265068e-06,4.895525076974742e-05,10
4.024551085446415e-06,5.1695615554186526e-05,10
-4.7860006884836714e-06,5.9376746079058236e-05,10
-1.3248818583988519e-05,5.4108004889596606e-05,10
-1.3258489639478288e-05,5.4105363103213225e-05,10
-1.7668813694782236e-05,5.29017884683815e-05,10
-3.0434883648700063e-05,3.400162262132185e-05,10
-2.1470868512574182e-05,2.7933404558645148e-05,10
-2.1470868512574182e-05,2.7933404558645148e-05,10
-1.155618620654053e-05,4.7267465121473834e-05,10
-1.0676143465737643e-05,4.740818981034068e-05,10
-6.275897051932766e-06,4.5992200854015524e-05,10
7.0514340489546966e-06,3.835146138893628e-05,10
4.478961817278026e-06,4.10975732029803e-05,10
1.1829608761271259e-05,4.643455407973156e-05,10
3.959589209817649e-05,8.736102654730513e-05,10
4.619116242408072e-05,8.394722625050917e-05,10
4.619116242408072e-05,8.394722625050917e-05,10
4.698397091624784e-05,8.349875935019945e-05,10
3.7078959396352754e-05,8.25051533257176e-05,10
3.7078955811153945e-05,8.2505155111313e-05,10
3.7078955811153945e-05,8.2505155111313e-05,10
3.255250479827776e-05,8.324452845303649e-05,10
3.706908261417174e-05,7.970338723092619e-05,10
3.411752108583022e-05,7.874486228939717e-05,10
8.788666675385581e-06,1.673100677499712e-05,10
5.191893908762512e-06,1.3858454505722724e-05,10
5.191893908762512e-06,1.3858454505722724e-05,10
4.399085416595394e-06,1.3911204195950453e-05,10
3.3936244098309308e-06,1.4610278961213303e-05,10
4.379759215111801e-06,1.4695574765368603e-05,10
2.407508588064822e-06,1.655455105118644e-05,10
2.407508588064822e-06,1.655455105118644e-05,10
2.41717690673271e-06,1.6552954187328268e-05,10
-1.9819085089189947e-06,7.817041285530782e-06,10
-1.9915765948286258e-06,7.81437704471212e-06,10
-1.9915765948286258e-06,7.81437704471212e-06,10
-4.369925958502829e-06,1.0349107376666446e-05,10
-4.389262592074949e-06,1.034021206417945e-05,10
-3.3838015853104865e-06,1.0216217040197758e-05,10
-2.107679103611204e-05,5.2059763175772616e-05,10
-2.741101308526561e-05,5.560916878428201e-05,10
-2.741101308526561e-05,5.560916878428201e-05,10
-2.740134234869851e-05,5.5614473522559955e-05,10
-2.740134234869851e-05,5.5614473522559955e-05,10
-2.7391674262788878e-05,5.5619755758237226e-05,10
-2.7391674262788878e-05,5.5619755758237226e-05,10
-2.0294005912313563e-05,6.045028177978633e-05,10
-1.3196024862360823e-05,6.689621184269605e-05,10
-2.5788097926859876e-06,7.690058671637973e-05,10
1.411837653322312e-05,5.100862242561271e-05,10
2.2424849209423668e-05,3.870359466863618e-05,10
4.152027150008397e-05,6.475135225922032e-05,10
4.4178616131285155e-05,6.339320682514574e-05,10
4.151067194466673e-05,6.596819354999757e-05,10
4.151067194466673e-05,6.596819354999757e-05,10
3.991566275741709e-05,6.72634835655271e-05,10
2.907721092424431e-05,7.432236606976555e-05,10
8.812140019776038e-06,8.804676433775954e-05,10
-1.3223860605493521e-05,8.85464525860606e-05,10
-1.323353045272757e-05,8.854485326123102e-05,10
-1.3223860604560933e-05,8.854646431966092e-05,10
-3.410820463473074e-05,5.221303009318093e-05,10
-3.741444133764649e-05,4.8876259493366896e-05,10
-3.763785165294964e-05,4.882681933964959e-05,10
-3.410816968697494e-05,5.295154644271333e-05,10
-3.6042717883555395e-05,5.2566429726295866e-05,10
-2.7051487656637452e-05,5.5400086988168504e-05,10
-1.759771352168871e-05,4.196380236914918e-05,10
-6.188598410872271e-06,2.4773635376211674e-05,10
-6.17892856363822e-06,2.4776296149864002e-05,10
-6.188598411804857e-06,2.4773593437984732e-05,10
-5.386062135293024e-06,2.448069707931119e-05,10
-8.161541810025597e-06,2.6124344931090153e-05,10
-5.270187308104024e-06,2.5154408497367626e-05,10
-1.319044481664644e-05,2.336763830859911e-05,10
-9.6705587286805e-06,2.229432360558877e-05,10
-1.612103592523173e-05,1.90474166458454e-05,10
-1.238838357209282e-05,1.8062007045845956e-05,10
-9.680324761540682e-06,2.17610230371897e-05,10
7.285370751120012e-10,4.023713773682682e-05,10
7.285370751120012e-10,4.023713773682682e-05,10
9.871140000727862e-07,4.0089075425061354e-05,10
4.400815009952819e-06,3.817349643464679e-05,10
1.030945734222799e-05,4.181569417242434e-05,10
1.759132531764518e-05,3.743663415013791e-05,10
3.4590474643947375e-05,6.01916191222994e-05,10
3.815918650769134e-05,5.650032690258876e-05,10
3.816885446088492e-05,5.649307966325712e-05,10
3.546079814285008e-05,5.772446455890476e-05,10
2.5779744844234286e-05,5.430927339208643e-05,10
1.7648996218855294e-05,6.384657275697398e-05,10
1.7648996218855294e-05,6.384657275697398e-05,10
2.5045581800253734e-05,6.582845593729801e-05,10
1.9127271443764027e-05,6.508418563171385e-05,10
1.623597901091456e-05,6.524318505515508e-05,10
-7.534990195234848e-07,3.6630610950256226e-05,10
-7.438310672625015e-07,3.663081632470607e-05,10
-2.087686491591967e-06,3.6842450022743765e-05,10
-2.0780185393309835e-06,3.6843043221736926e-05,10
-2.0876866934749215e-06,3.6842450010621564e-05,10
6.04306193190407e-06,2.422988550972419e-05,10
-3.820761288464425e-08,3.222687193231745e-05,10
-7.434793194283084e-06,1.9216447655247784e-05,10
-1.5856269119673973e-05,3.067826777246517e-05,10
-1.5856269119673973e-05,3.067826777246517e-05,10
-1.5856269119673973e-05,3.067826777246517e-05,10
-1.5856269119673973e-05,3.067826777246517e-05,10
-1.4522081648538077e-05,3.1087159819423296e-05,10
-1.4522081648538077e-05,3.1087159819423296e-05,10
-1.4512413494394138e-05,3.109215925308033e-05,10
-1.4512413494394138e-05,3.109215925308033e-05,10
-8.431143949605424e-06,2.6661618161415008e-05,10
-8.431143949605424e-06,2.6661618161415008e-05,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
-3.2779802690674485e-06,1.0365883775123931e-05,10
-3.2779802690674485e-06,1.0365883775123931e-05,10
-3.2779802690674485e-06,1.0365883775123931e-05,10
-3.2779802690674485e-06,1.0365883775123931e-05,10
-3.2779802690674485e-06,1.0365883775123931e-05,10
-3.26831039376696e-06,1.036932595445247e-05,10
-3.2779802681348614e-06,1.0365984003843212e-05,10
-2.8718455058474035e-06,1.0585911728506019e-05,10
-2.8718455058474035e-06,1.0585911728506019e-05,10
2.001751848190736e-06,1.9511118546782888e-05,10
5.289401482033718e-06,1.5318616241457834e-05,10
9.263510019863474e-06,1.8597925214397793e-05,10
5.289559411136846e-06,2.419941582358378e-05,10
5.289559411136846e-06,2.419941582358378e-05,10
1.0365975426618324e-05,2.7993581435423403e-05,10
1.4581603055285886e-05,2.941347565718732e-05,10
2.455945981413299e-05,3.9182478213930307e-05,10
2.1920132364527945e-05,4.153494972651478e-05,10
2.4781776510574006e-05,4.083683892367131e-05,10
1.9908179156535866e-05,4.056769390576301e-05,10
2.0217535313804548e-05,4.04113255712542e-05,10
1.307251655169317e-05,4.2820518004469234e-05,10
1.7046467160419797e-05,3.905299672511996e-05,10
1.7027131728863943e-05,3.9062421046595084e-05,10
-4.723014594865127e-07,5.723828527999183e-05,10
-8.284767844068952e-06,5.607862811231065e-05,10
-1.8262623994214076e-05,4.179046486470019e-05,10
-1.602943130689649e-05,4.214403779621097e-05,10
-1.8891075452942552e-05,3.967489821676164e-05,10
-2.1550123768909745e-05,3.915578672203399e-05,10
-2.18594797672389e-05,3.895028471383612e-05,10
-1.868856954295728e-05,3.934801588938056e-05,10
-1.1842547410567672e-05,4.797148008915705e-05,10
-8.023349663588419e-06,5.045783937187243e-05,10
5.999495779174247e-07,3.259981945763464e-05,10
4.177449597664307e-06,3.0013059921133267e-05,10
7.484200733165469e-06,3.128453234055087e-05,10
4.486952400517552e-06,3.344257535663322e-05,10
4.486952400517552e-06,3.344257535663322e-05,10
1.0655787025604102e-05,3.275553942016708e-05,10
1.1613254136566553e-06,4.6873847499043014e-05,10
-1.6621424778984207e-06,4.779292706705526e-05,10
-7.5895446675300345e-06,4.13745420229801e-05,10
-8.314475842552405e-06,4.054216753502988e-05,10
-7.589594502488417e-06,4.001384225033841e-05,10
-6.8740452225934945e-06,4.022613852062379e-05,10
-1.1795607548759079e-05,3.774366786475304e-05,10
-1.078064435574566e-05,3.733481619507656e-05,10
-1.078064435574566e-05,3.733481619507656e-05,10
-1.4290430664865017e-05,3.404767140135316e-05,10
-4.8056385766326315e-06,1.8997923043124232e-05,10
-1.9821706850775557e-06,1.71358760796446e-05,10
-2.900790627835548e-06,1.671161314379768e-05,10
-5.975721768236575e-06,1.1995533099831307e-05,10
-2.9008851769374288e-06,8.31674670127945e-06,10
-3.606765595964845e-06,7.650356070855907e-06,10
-1.982285139634499e-06,6.2685360127849556e-06,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
0.0,0.0,10
-1.4214716679950002e-06,4.4950880997540165e-06,10
